indicator_id,countrycode,year,country_score,country_col,country_cat,created_by,company_id
1,AFG,2023,4.623054256,#d73027,Very High,1,1
1,AGO,2023,4.607524656,#d73027,Very High,1,1
1,ALB,2023,3.500672186,#fee98b,Medium,1,1
1,ARE,2023,1.688120148,#1a9850,Very Low,1,1
1,ARG,2023,3.031915444,#a6d96a,Low,1,1
1,ARM,2023,3.648924806,#fdae61,High,1,1
1,AUS,2023,2.608441611,#a6d96a,Low,1,1
1,AUT,2023,1.409069931,#1a9850,Very Low,1,1
1,AZE,2023,3.179856068,#a6d96a,Low,1,1
1,BDI,2023,4.316697603,#d73027,Very High,1,1
1,BEL,2023,1.099889682,#1a9850,Very Low,1,1
1,BEN,2023,4.092930186,#fdae61,High,1,1
1,BFA,2023,4.369602342,#d73027,Very High,1,1
1,BGD,2023,4.206211958,#d73027,Very High,1,1
1,BGR,2023,1.988240593,#1a9850,Very Low,1,1
1,BHR,2023,2.885886949,#a6d96a,Low,1,1
1,BIH,2023,3.156583586,#a6d96a,Low,1,1
1,BLR,2023,2.039641588,#1a9850,Very Low,1,1
1,BOL,2023,3.795044224,#fdae61,High,1,1
